url,type
http://update-gift-wallet.shop,phishing
http://confirm-login-security.tk,phishing
https://facebook.com/products,legitimate
https://microsoft.com/products,legitimate
http://secure-verify-account.live,phishing
http://confirm-signin-signin.shop,phishing
https://instagram.com/support,legitimate
https://github.com/home,legitimate
http://verify-gift-now.club,phishing
http://account-login-security.top,phishing
http://free-bonus-gift.shop,phishing
http://free-gift-gift.tk,phishing
https://microsoft.com/products,legitimate
http://banking-winner-verify.live,phishing
http://free-confirm-gift.tk,phishing
https://netflix.com/support,legitimate
http://update-update-wallet.xyz,phishing
https://twitter.com/login,legitimate
http://update-paypal-wallet.live,phishing
http://update-free-wallet.ru,phishing
http://account-login-security.shop,phishing
http://banking-secure-verify.info,phishing
http://update-security-wallet.club,phishing
https://microsoft.com/support,legitimate
http://verify-banking-now.top,phishing
http://banking-confirm-verify.shop,phishing
https://www.facebook.com,legitimate
http://free-bonus-gift.info,phishing
https://github.com/about,legitimate
http://secure-signin-account.club,phishing
http://secure-secure-account.ru,phishing
http://update-update-wallet.live,phishing
http://verify-update-now.xyz,phishing
https://microsoft.com/products,legitimate
http://signin-login-security.club,phishing
https://www.flipkart.com,legitimate
http://confirm-account-signin.top,phishing
http://banking-banking-verify.xyz,phishing
https://amazon.com/support,legitimate
https://linkedin.com,legitimate
https://youtube.com/home,legitimate
https://flipkart.com/products,legitimate
http://wallet-gift.info,phishing
https://twitter.com,legitimate
http://secure-wallet-account.club,phishing
https://netflix.com/products,legitimate
http://free-confirm.info,phishing
http://secure-login-account.club,phishing
http://secure-verify-account.info,phishing
https://stackoverflow.com/profile,legitimate
https://openai.com,legitimate
https://www.netflix.com,legitimate
https://openai.com/products,legitimate
http://banking-secure-verify.info,phishing
http://verify-account-now.club,phishing
http://verify-security-now.club,phishing
http://update-account-wallet.ru,phishing
http://security-login-security.ru,phishing
http://update-login-wallet.top,phishing
http://confirm-paypal-signin.shop,phishing
https://openai.com/about,legitimate
http://banking-paypal-verify.club,phishing
https://openai.com/home,legitimate
https://github.com/dashboard,legitimate
http://update-login-wallet.shop,phishing
https://linkedin.com/home,legitimate
http://bonus-login-security.top,phishing
http://banking-verify-verify.tk,phishing
https://twitter.com/support,legitimate
https://wikipedia.org/support,legitimate
https://amazon.com/support,legitimate
http://free-paypal-gift.live,phishing
https://openai.com/products,legitimate
http://account-secure.info,phishing
http://free-confirm-gift.top,phishing
http://verify-security-now.ru,phishing
https://apple.com,legitimate
http://banking-update-verify.tk,phishing
http://secure-security.top,phishing
http://free-login-security.info,phishing
http://banking-signin-verify.shop,phishing
https://flipkart.com/products,legitimate
https://youtube.com/about,legitimate
http://update-bonus-wallet.xyz,phishing
http://verify-bonus-now.xyz,phishing
http://secure-winner-account.ru,phishing
https://facebook.com/login,legitimate
http://verify-wallet-now.info,phishing
http://update-signin-wallet.live,phishing
https://www.github.com,legitimate
http://login-signin.club,phishing
https://flipkart.com/products,legitimate
http://confirm-confirm-signin.shop,phishing
http://free-paypal-gift.xyz,phishing
http://confirm-update-signin.xyz,phishing
https://instagram.com/support,legitimate
https://apple.com/support,legitimate
http://update-wallet-wallet.tk,phishing
http://free-secure-gift.info,phishing
https://amazon.com/profile,legitimate
http://free-free.ru,phishing
http://verify-security-now.club,phishing
http://banking-wallet-verify.info,phishing
https://google.com/products,legitimate
https://microsoft.com/profile,legitimate
http://confirm-gift-signin.club,phishing
http://confirm-confirm-signin.tk,phishing
https://github.com/dashboard,legitimate
http://secure-gift.shop,phishing
https://apple.com/home,legitimate
http://paypal-login-security.ru,phishing
https://microsoft.com/dashboard,legitimate
http://verify-account-now.shop,phishing
https://netflix.com/products,legitimate
https://github.com/profile,legitimate
http://banking-update-verify.shop,phishing
http://update-winner-wallet.live,phishing
https://youtube.com/support,legitimate
https://apple.com/dashboard,legitimate
https://linkedin.com,legitimate
https://instagram.com/login,legitimate
http://update-wallet-wallet.info,phishing
http://update-paypal-wallet.ru,phishing
http://banking-banking-verify.tk,phishing
https://youtube.com,legitimate
http://secure-paypal-account.info,phishing
http://banking-bonus-verify.live,phishing
http://confirm-paypal-signin.live,phishing
https://www.twitter.com,legitimate
http://banking-account-verify.ru,phishing
https://apple.com/home,legitimate
https://google.com/profile,legitimate
http://verify-wallet-now.club,phishing
http://bonus-login-security.shop,phishing
http://secure-login-security.shop,phishing
http://verify-verify-now.shop,phishing
http://security-login-security.club,phishing
https://wikipedia.org/profile,legitimate
https://youtube.com/home,legitimate
https://google.com/support,legitimate
http://winner-login-security.info,phishing
http://bonus-login-security.club,phishing
http://secure-winner-account.shop,phishing
https://stackoverflow.com/dashboard,legitimate
https://youtube.com/about,legitimate
https://github.com/products,legitimate
http://update-update-wallet.tk,phishing
https://instagram.com/about,legitimate
https://www.apple.com,legitimate
http://security-secure.xyz,phishing
http://secure-paypal-account.ru,phishing
https://stackoverflow.com/products,legitimate
https://amazon.com/dashboard,legitimate
https://instagram.com/dashboard,legitimate
https://stackoverflow.com/login,legitimate
http://confirm-verify-signin.xyz,phishing
http://free-login-gift.live,phishing
https://google.com/dashboard,legitimate
http://verify-verify-now.top,phishing
https://instagram.com/profile,legitimate
https://flipkart.com/support,legitimate
http://banking-gift-verify.shop,phishing
http://free-security-gift.club,phishing
http://banking-free-verify.shop,phishing
http://banking-gift-verify.xyz,phishing
https://www.linkedin.com,legitimate
https://netflix.com,legitimate
http://update-account.live,phishing
https://openai.com/home,legitimate
http://free-login-security.top,phishing
https://linkedin.com/about,legitimate
http://confirm-security-signin.club,phishing
http://verify-gift-now.top,phishing
https://youtube.com/login,legitimate
https://apple.com/support,legitimate
https://flipkart.com/dashboard,legitimate
http://secure-secure-account.info,phishing
https://amazon.com/dashboard,legitimate
http://update-free-wallet.club,phishing
http://verify-gift-now.ru,phishing
https://www.openai.com,legitimate
https://linkedin.com/login,legitimate
http://secure-login.tk,phishing
http://update-winner-wallet.shop,phishing
https://www.twitter.com,legitimate
https://instagram.com,legitimate
https://stackoverflow.com/login,legitimate
http://free-update-gift.ru,phishing
http://update-banking-wallet.top,phishing
https://openai.com/login,legitimate
https://twitter.com/dashboard,legitimate
https://linkedin.com/login,legitimate
https://twitter.com/profile,legitimate
https://netflix.com/home,legitimate
https://instagram.com/home,legitimate
https://flipkart.com,legitimate
http://free-update.live,phishing
https://microsoft.com/home,legitimate
http://verify-account-now.ru,phishing
http://free-verify-gift.live,phishing
http://banking-update-verify.top,phishing
http://banking-login-security.shop,phishing
http://verify-wallet-now.tk,phishing
http://banking-login-security.info,phishing
http://confirm-wallet-signin.club,phishing
https://wikipedia.org/home,legitimate
http://secure-secure-account.tk,phishing
http://free-paypal-gift.xyz,phishing
http://update-banking-wallet.tk,phishing
http://confirm-account-signin.shop,phishing
https://youtube.com/login,legitimate
https://stackoverflow.com/profile,legitimate
https://google.com/dashboard,legitimate
http://account-confirm.top,phishing
http://secure-security.live,phishing
https://twitter.com/home,legitimate
http://wallet-signin.top,phishing
http://verify-login-now.shop,phishing
https://twitter.com/login,legitimate
http://update-wallet-wallet.xyz,phishing
http://secure-verify-account.ru,phishing
https://openai.com,legitimate
http://free-signin-gift.live,phishing
http://update-gift-wallet.ru,phishing
https://netflix.com/home,legitimate
http://account-login-security.top,phishing
http://update-wallet-wallet.info,phishing
http://verify-login-security.ru,phishing
http://banking-wallet-verify.club,phishing
http://bonus-login-security.info,phishing
https://twitter.com/login,legitimate
https://openai.com/profile,legitimate
http://confirm-login-security.shop,phishing
http://secure-winner-account.info,phishing
https://www.openai.com,legitimate
http://confirm-login-security.top,phishing
https://openai.com/home,legitimate
http://free-secure-gift.ru,phishing
http://confirm-confirm-signin.tk,phishing
https://flipkart.com/about,legitimate
http://free-login-security.tk,phishing
http://confirm-verify-signin.top,phishing
https://stackoverflow.com/about,legitimate
https://wikipedia.org/login,legitimate
http://update-paypal-wallet.info,phishing
http://free-confirm-gift.club,phishing
https://apple.com/login,legitimate
https://linkedin.com/products,legitimate
https://apple.com/login,legitimate
http://winner-banking.info,phishing
https://github.com/products,legitimate
http://free-update-gift.top,phishing
https://amazon.com/login,legitimate
http://free-banking-gift.info,phishing
http://banking-login-security.live,phishing
http://free-update-gift.info,phishing
http://update-winner-wallet.xyz,phishing
http://banking-gift-verify.xyz,phishing
https://amazon.com/login,legitimate
https://stackoverflow.com/about,legitimate
http://free-bonus-gift.xyz,phishing
http://gift-signin.ru,phishing
http://secure-signin-account.xyz,phishing
https://wikipedia.org/dashboard,legitimate
http://winner-login-security.ru,phishing
http://verify-banking-now.ru,phishing
http://verify-free-now.live,phishing
https://facebook.com/support,legitimate
https://github.com/products,legitimate
https://flipkart.com/profile,legitimate
http://confirm-security-signin.top,phishing
http://gift-login-security.ru,phishing
http://verify-paypal.live,phishing
http://security-login-security.top,phishing
https://www.microsoft.com,legitimate
http://free-update-gift.club,phishing
http://secure-bonus-account.ru,phishing
https://github.com,legitimate
http://verify-winner-now.ru,phishing
http://paypal-login-security.shop,phishing
http://confirm-verify-signin.live,phishing
